Date,Open,High,Low,Close,Adj Close,Volume
2014-09-15,506.566559,509.930481,504.736206,506.962311,506.75708,3002542
2014-09-16,504.587799,505.329834,489.400696,494.446564,494.246399,5795527
2014-09-17,496.672699,504.093109,486.185181,501.57016,501.367096,5000801
2014-09-18,500.333435,521.209534,495.386475,519.824341,519.613892,7126911
2014-09-19,519.626465,523.386169,511.068268,513.393372,513.185547,5187142
2014-09-22,509.534729,536.74292,508.545349,534.318909,534.1026,7973384
2014-09-23,535.951355,536.841858,510.623047,512.304993,512.097595,7528891
2014-09-24,510.524109,512.255554,501.174408,507.951721,507.746094,3887411
2014-09-25,507.259125,509.287384,494.693909,498.997742,498.795715,6390237
2014-09-26,496.771637,507.605438,487.125092,505.676117,505.471405,7252440
2014-09-29,504.686737,510.128357,502.262726,505.329834,505.125244,5160966
2014-09-30,509.237915,509.237915,494.990723,496.821106,496.619965,5576865
2014-10-01,495.881165,502.015381,493.951874,497.414734,497.213348,3727045
2014-10-07,497.414734,511.315613,497.414734,499.59137,499.38913,5462324
2014-10-08,501.619629,507.259125,496.672699,503.598389,503.394501,3963078
2014-10-09,509.48526,516.955139,507.852783,515.075317,514.866821,3758873
2014-10-10,509.040039,509.040039,484.156921,487.471375,487.274017,7535919
2014-10-13,484.800049,492.913025,474.955627,490.983704,490.784943,5193538
2014-10-14,493.605591,494.891785,480.941437,482.821259,482.625793,3886857
2014-10-15,482.821259,482.821259,482.821259,482.821259,482.625793,0
2014-10-16,480.298309,495.782227,476.588104,478.665833,478.472046,6643744
2014-10-17,478.616364,478.616364,463.033508,470.750732,470.56015,9595387
2014-10-20,482.722321,491.725739,479.457336,489.400696,489.202576,5839603
2014-10-21,493.753998,498.799866,488.510254,496.12854,495.927704,3972592
2014-10-22,503.252106,514.976379,503.252106,513.640686,513.432739,5842953
2014-10-27,511.513519,512.502869,496.920044,498.354645,498.152893,3177278
2014-10-28,500.333435,505.873993,497.711548,503.252106,503.04837,2422395
2014-10-29,510.029419,521.8526,510.029419,520.615845,520.40509,4416090
2014-10-30,516.806702,525.711243,514.580627,521.35791,521.146851,6242397
2014-10-31,520.764282,532.785339,515.42157,530.163452,529.948853,3956550
2014-11-03,524.969177,530.212952,520.665344,525.760681,525.547852,2794484
2014-11-05,523.386169,534.071533,515.718384,530.31189,530.097229,6584901
2014-11-07,531.400208,538.17749,526.552185,527.690002,527.476379,2480434
2014-11-10,525.117615,528.77832,513.244934,516.757263,516.548035,3389879
2014-11-11,519.428589,521.9021,511.612457,516.163635,515.954651,2551014
2014-11-12,517.845581,531.202332,516.361511,526.205933,525.99292,3617680
2014-11-13,527.343689,530.31189,517.895081,521.160034,520.949036,2799445
2014-11-14,524.227112,531.103394,514.135376,518.340271,518.130432,4717775
2014-11-17,514.481689,541.739319,514.481689,539.463684,539.2453,7159194
2014-11-18,542.827637,544.855896,534.764099,535.852417,535.635498,4548021
2014-11-19,538.276428,539.16687,516.955139,523.880859,523.668762,4678498
2014-11-20,527.343689,528.184692,514.778503,519.181274,518.971069,3828955
2014-11-21,522.940918,533.675781,521.605286,525.364929,525.152222,4019464
2014-11-24,525.364929,532.933777,519.428589,520.813721,520.602905,3793347
2014-11-25,522.940918,523.435608,507.555969,516.312012,516.102966,4359660
2014-11-26,516.163635,519.230713,509.534729,514.43219,514.223938,4638623
2014-11-27,509.534729,517.301453,506.071869,514.43219,514.223938,5701903
2014-11-28,518.834961,533.280029,515.965759,527.838379,527.624695,8262478
2014-12-01,534.121033,534.121033,524.474487,530.31189,530.097229,5148090
2014-12-02,530.015076,530.114014,522.495728,523.33667,523.124817,3593679
2014-12-03,529.520386,533.082153,520.714783,523.386169,523.174255,4040047
2014-12-04,528.333069,531.548584,516.460449,522.149414,521.938049,3639457
2014-12-05,518.88446,525.117615,516.90564,519.774902,519.564453,2469524
2014-12-08,519.527527,524.870239,508.248535,510.227295,510.020752,3135332
2014-12-09,511.760864,515.322632,496.029572,497.909424,497.707855,5562200
2014-12-10,490.736359,509.435791,487.966064,505.577179,505.372498,5621126
2014-12-11,501.421753,507.358063,492.715149,498.552521,498.350677,4069618
2014-12-12,493.605591,502.361664,490.736359,494.64444,494.444183,3900394
2014-12-15,489.648041,496.474823,487.125092,488.70813,488.510284,3896475
2014-12-16,484.800049,486.481995,473.422089,476.538635,476.345703,4813220
2014-12-17,473.521027,481.238251,463.676605,470.750732,470.56015,6238806
2014-12-18,475.945007,484.800049,475.747131,479.75415,479.559937,4417769
2014-12-19,485.096863,492.517273,479.012115,480.74353,480.54892,4665944
2014-12-22,480.941437,492.022552,476.241821,489.450165,489.252014,3225905
2014-12-23,491.527863,496.12854,480.446716,482.969666,482.774139,4165774
2014-12-24,484.948456,487.520844,476.439697,478.81424,478.620392,6510045
2014-12-26,477.874329,482.376038,473.86731,480.001495,479.807159,2339159
2014-12-29,480.001495,492.715149,480.001495,489.796448,489.598175,2818585
2014-12-30,493.704529,494.199219,485.047394,488.510254,488.3125,1701736
2014-12-31,489.252289,493.407715,485.838898,490.291138,490.092651,3217611
2015-01-01,489.252289,494.14975,487.026154,493.16037,492.960724,944551
2015-01-02,491.973083,511.909271,491.973083,506.368683,506.163696,4193093
2015-01-05,504.686737,520.417969,501.322815,518.241333,518.031555,6758676
2015-01-06,508.891632,508.891632,493.951874,496.079071,495.878235,7979598
2015-01-07,489.746979,495.089661,484.008514,488.609192,488.411377,9232656
2015-01-08,498.651459,509.336853,495.683289,506.566559,506.361481,5535587
2015-01-09,515.718384,519.37915,510.029419,516.757263,516.548035,4053562
2015-01-12,512.997559,519.131775,505.824524,516.757263,516.548035,2560568
2015-01-13,514.827942,520.121155,509.782074,513.9375,513.729431,4328812
2015-01-14,515.965759,521.061096,508.49588,514.827942,514.619507,6070608
2015-01-15,522.693604,530.31189,518.191895,527.29425,527.080811,6902556
2015-01-16,525.463867,530.114014,516.856201,520.170654,519.960083,4250137
2015-01-19,520.91272,533.873657,517.598267,532.785339,532.569641,4617341
2015-01-20,533.032715,555.04657,529.075134,553.265686,553.041687,6140342
2015-01-21,550.940613,552.523621,540.20575,545.6474,545.426514,6521363
2015-01-22,544.806396,562.664856,542.728699,560.48822,560.261292,6010572
2015-01-23,568.89801,584.876587,567.90863,582.205261,581.969543,7764736
2015-01-27,589.724609,601.250977,589.724609,598.134399,597.892273,7213518
2015-01-28,592.643311,592.841187,580.77063,582.947327,582.711304,8297785
2015-01-29,579.78125,594.325256,574.438599,592.247559,592.007813,5874507
2015-01-30,595.017822,598.282837,574.933289,578.940308,578.705933,4180985
2015-02-02,581.562134,589.576233,574.685913,586.21228,585.974976,4363228
2015-02-03,591.307617,605.901123,589.873047,596.897705,596.656067,6100343
2015-02-04,600.212097,600.212097,581.957947,585.123962,584.887085,3398715
2015-02-05,584.72821,596.501892,575.82373,582.947327,582.711304,6847443
2015-02-06,561.032349,565.92981,546.339966,553.661438,553.437317,12221202
2015-02-09,544.16333,548.566101,535.555603,536.891296,536.67395,4628548
2015-02-10,538.22699,561.97229,537.583862,558.113647,557.887695,5617236
2015-02-11,560.98291,565.336182,547.477783,552.968872,552.744995,4637550
2015-02-12,556.233826,559.99353,546.63678,555.838074,555.613037,5488927
2015-02-13,556.728516,561.180786,549.110229,559.548279,559.321777,3506531
2015-02-16,562.96167,574.290161,559.49884,568.057007,567.827026,5793607
2015-02-18,566.622437,580.77063,554.700256,578.099304,577.865295,5846505
2015-02-19,579.78125,586.26178,566.028748,570.43158,570.200623,4316943
2015-02-20,573.35022,578.79187,566.177185,573.745972,573.513672,3907248
2015-02-23,575.82373,578.247742,565.979309,568.106506,567.876526,3040407
2015-02-24,570.87677,571.86615,554.00769,558.410461,558.184387,4350356
2015-02-25,560.686096,569.88739,558.014709,562.170166,561.942566,3082740
2015-02-26,564.049988,565.979309,551.435303,554.700256,554.475708,3570924
2015-02-27,561.032349,574.834351,557.52002,569.046387,568.81604,4357037
2015-03-02,591.060303,594.62207,567.018188,578.79187,578.557556,4951897
2015-03-03,576.31842,576.31842,565.92981,568.007568,567.777649,3593208
2015-03-04,575.329041,585.816528,564.049988,568.007568,567.777649,6242783
2015-03-05,569.88739,571.668274,561.675476,564.643616,564.415039,3354510
2015-03-09,564.94043,567.512878,556.03595,559.103088,558.87677,3566055
2015-03-10,561.873352,566.622437,552.770996,554.255066,554.030701,3917160
2015-03-11,555.04657,559.202026,542.382385,545.053772,544.83313,3184841
2015-03-12,549.011292,560.933411,548.417664,557.915771,557.68988,3430749
2015-03-13,559.647217,559.696716,549.209167,552.424683,552.20105,5382475
2015-03-16,553.117249,559.696716,548.368225,550.990051,550.766968,2786971
2015-03-17,558.014709,572.85553,556.431702,565.484619,565.255676,5395883
2015-03-18,564.297363,564.94043,550.594299,554.255066,554.030701,4569613
2015-03-19,559.00415,562.912231,545.400024,547.922974,547.701172,3295114
2015-03-20,543.124451,544.806396,535.258789,541.788757,541.569397,5119749
2015-03-23,542.234009,551.880554,542.234009,545.5979,545.377014,3153860
2015-03-24,545.944214,546.63678,522.792542,526.601685,526.388489,4519046
2015-03-25,529.8172,539.809998,527.838379,536.099792,535.882751,8625253
2015-03-26,525.265991,533.280029,515.273193,518.686584,518.476624,6544581
2015-03-27,520.071716,531.103394,512.651306,529.668762,529.454346,4721243
2015-03-30,531.152832,535.308289,525.711243,534.269409,534.053101,4012522
2015-03-31,534.417847,553.859314,531.894897,544.361206,544.140808,5409542
2015-04-01,543.272827,560.389282,542.184509,558.905212,558.678955,4222512
2015-04-06,563.900024,573.5,555.349976,568.150024,567.920044,5728358
2015-04-07,569.049988,570.700012,554.049988,560.349976,560.123108,3201751
2015-04-08,565,569.599976,559.200012,561.5,561.272705,3774897
2015-04-09,562.799988,564.849976,552.25,559.900024,559.67334,3043135
2015-04-10,558.799988,569.400024,555.549988,562.650024,562.422241,2808049
2015-04-13,563,563.900024,552.450012,556.25,556.02478,2889208
2015-04-15,551.25,551.25,538.25,540.450012,540.231201,4118983
2015-04-16,543.75,551.25,534.200012,541.25,541.030884,4027716
2015-04-17,541.5,544.799988,534.150024,535.349976,535.13324,2728290
2015-04-20,543.150024,543.150024,521.049988,533.200012,532.984131,5011252
2015-04-21,531.450012,538,523.5,527.400024,527.186523,3243871
2015-04-22,529,529.700012,510.649994,523.5,523.288086,4311384
2015-04-23,527.799988,527.799988,508.450012,512,511.792725,4961920
2015-04-24,515.25,520,508.600006,516.200012,515.991028,4302328
2015-04-27,521,523,513.049988,516.849976,516.640747,3082875
2015-04-28,520.5,533.799988,518.349976,529.849976,529.635498,6417077
2015-04-29,526.75,528,516.799988,520.900024,520.689148,3685760
2015-04-30,518.200012,520.799988,506.75,508.25,508.04425,10009172
2015-05-04,511.75,516,497.5,506.450012,506.244995,5849866
2015-05-05,509.5,515.700012,506.049988,510.450012,510.243378,3398712
2015-05-06,508.5,508.5,495.799988,497.850006,497.648468,5925410
2015-05-07,493.5,503,482.600006,488.100006,487.902405,5504557
2015-05-08,498.75,515.900024,497.350006,513.700012,513.492065,6229295
2015-05-11,522.25,530.950012,517,529.700012,529.485596,5520513
2015-05-12,525.700012,525.700012,511.149994,513.549988,513.342102,4569616
2015-05-13,517,525.549988,506.549988,520.450012,520.239319,4442178
2015-05-14,519,519,510.100006,516.599976,516.390808,3587736
2015-05-15,519,524.5,517.049988,519.900024,519.689575,4038816
2015-05-18,517.25,524.400024,510.299988,520.700012,520.489197,4363711
2015-05-19,516.900024,518.75,508.700012,509.799988,509.593597,5500642
2015-05-20,511,513.849976,503.549988,505.25,505.045471,6385674
2015-05-21,506.5,512.5,505,511.200012,510.993073,4708702
2015-05-22,511.75,516.950012,510.200012,514.650024,514.44165,4744826
2015-05-25,513,514,503,505.299988,505.095428,3080546
2015-05-26,505,506,493.549988,497.600006,497.39856,7389680
2015-05-27,473.600006,474.950012,463.549988,471.75,471.559021,15936377
2015-05-28,473.850006,487.450012,472.25,484.350006,484.153931,11792862
2015-05-29,485.200012,490.25,479.399994,481.649994,481.455017,7892019
2015-06-01,482.899994,482.899994,471,472.049988,471.858887,4610219
2015-06-02,473.100006,478.399994,465,466.950012,466.760986,6237231
2015-06-03,467,468.75,434.700012,456.850006,456.66507,9702740
2015-06-04,456.850006,458.450012,445.450012,451.200012,451.017365,8001049
2015-06-05,445.649994,449.549988,439.5,442.100006,441.921021,11195670
2015-06-08,435.299988,438,429.049988,435.600006,435.423645,7072020
2015-06-09,431.299988,443.799988,431.299988,440.049988,439.871826,7741629
2015-06-10,439.899994,449.399994,436,446.600006,446.41922,9716102
2015-06-11,446.5,446.799988,428.100006,430.200012,430.025848,9668308
2015-06-12,426.549988,429.5,417.25,421.799988,421.629242,10871836
2015-06-15,426,427.950012,418.100006,426.350006,426.177399,7287773
2015-06-16,427.049988,435.799988,421.25,432.799988,432.624786,6192559
2015-06-17,436,437.399994,426.5,433.700012,433.524445,7034146
2015-06-18,434.899994,447.5,431.399994,445.450012,445.269684,8198142
2015-06-19,444.799988,444.799988,431.600006,433.049988,432.874664,6891821
2015-06-22,435,444,435,440.5,440.321655,5281379
2015-06-23,441,447.399994,435,436,435.823486,5762483
2015-06-24,438.700012,438.700012,428.100006,430.600006,430.42569,7081258
2015-06-25,433,436.100006,429.5,432.399994,432.224945,7745469
2015-06-26,435,438.799988,431.200012,437.600006,437.422852,5009173
2015-06-29,428.799988,432.5,418.149994,428.25,428.07663,7143044
2015-06-30,428,436.25,422.700012,434.149994,433.974243,6387312
2015-07-01,436.75,447.399994,431.399994,444.5,444.320038,6054910
2015-07-02,445,445,435,436.399994,436.223328,4641851
2015-07-03,436,436,430.450012,433.149994,432.97464,3709457
2015-07-06,428,433.5,420.700012,431.100006,430.925476,4600687
2015-07-07,434.350006,435.700012,428,431.549988,431.375275,5667938
2015-07-08,424,424,400,404.950012,404.786072,15521757
2015-07-09,400.149994,403.350006,394.25,397.799988,397.638947,9351601
2015-07-10,400.25,405.799988,398.049988,401.899994,401.737305,13661389
2015-07-13,406.700012,406.700012,397.049988,402.100006,401.937225,8047912
2015-07-14,403.5,403.5,380.950012,385.950012,385.793762,11333562
2015-07-15,387,395,382.600006,394.299988,394.14035,15561638
2015-07-16,394.899994,398.649994,392.450012,395.25,395.089996,5199913
2015-07-17,395.950012,403.25,390.399994,398.049988,397.888855,6590110
2015-07-20,399,401.899994,389.299988,390.75,390.591797,5777196
2015-07-21,391.799988,393.299988,386.100006,389.100006,388.942474,6461958
2015-07-22,388,392.799988,385.950012,389.549988,389.392273,5955109
2015-07-23,388.75,403.399994,385,401.350006,401.187531,9510349
2015-07-24,397.549988,399.350006,389,390.25,390.09201,7059848
2015-07-27,384.25,385.25,373,377.450012,377.297211,8450904
2015-07-28,373,374.899994,366.100006,370.100006,369.950165,10975840
2015-07-29,373.899994,379.950012,372.700012,376.450012,376.297607,9532212
2015-07-30,381.649994,382.5,376,377.450012,377.297211,6562559
2015-07-31,380.799988,390.5,380.049988,383.850006,383.694611,6947628
2015-08-03,386.350006,394.399994,382,388.200012,388.042847,6647982
2015-08-04,385.899994,387,378,380.75,380.595856,5621275
2015-08-05,378.75,388.5,375.100006,376.399994,376.24762,8298929
2015-08-06,376.5,384.700012,373.200012,383.100006,382.944916,7976356
2015-08-07,382.399994,396,382.399994,393.399994,393.240723,10706804
2015-08-10,384,395.299988,382.100006,385.700012,385.543854,14494111
2015-08-11,387.100006,388,367.549988,369.149994,369.000549,9984809
2015-08-12,365,365.850006,353.549988,355.200012,355.056213,11107801
2015-08-13,356.899994,360.950012,348,349.399994,349.258545,11147702
2015-08-14,351.450012,359.75,345.100006,355.25,355.106171,6400810
2015-08-17,354.399994,362.299988,345.25,356.100006,355.955841,5812093
2015-08-18,355.850006,358.350006,347.700012,348.600006,348.458893,5623977
2015-08-19,348.700012,354.899994,344,351.25,351.107788,6435894
2015-08-20,348,349.700012,341,342.200012,342.061493,7789676
2015-08-21,339.399994,339.399994,327.75,332.399994,332.265442,8793065
2015-08-24,317,317,301.600006,308.25,308.125214,14753473
2015-08-25,308,331.350006,305.799988,328.850006,328.716888,13398318
2015-08-26,322,341.399994,318.25,335.100006,334.964355,13781660
2015-08-27,338.399994,342.549988,327.25,334.049988,333.914764,17224851
2015-08-28,342,342,335.25,340.049988,339.912323,7123909
2015-08-31,340,348.75,332.450012,340.149994,340.012299,7244287
2015-09-01,334.950012,339.350006,325.100006,329.899994,329.766449,8606005
2015-09-02,328.850006,332.5,321.450012,324.450012,324.318665,8097313
2015-09-03,326.200012,339.799988,326.200012,333.549988,333.414948,8138855
2015-09-04,330,330.799988,316,322.899994,322.769287,6592654
2015-09-07,327.799988,333,320,322.850006,322.719299,5357928
2015-09-08,326,333.25,316.299988,330.899994,330.766022,6729868
2015-09-09,335.350006,350.700012,333.600006,344.899994,344.760376,8833492
2015-09-10,340.049988,356.450012,331,354.100006,353.956665,9872906
2015-09-11,354.899994,358.899994,342.25,344.600006,344.46051,8569963
2015-09-14,348.899994,350.899994,342.25,346.799988,346.659576,5480940
2015-09-15,345.950012,345.950012,333.049988,334.350006,334.214661,5802405
2015-09-16,337.700012,340.399994,332.5,338.049988,337.913147,5708786
2015-09-18,329.200012,333.799988,326.850006,330.25,330.116302,14893326
2015-09-21,326.850006,334.899994,325.649994,331.700012,331.565735,5172386
2015-09-22,332,333.600006,314,315.799988,315.67215,7122834
2015-09-23,311,312.549988,306.25,310.299988,310.174377,8954516
2015-09-24,309.700012,312,301.600006,303.399994,303.277161,13799813
2015-09-28,304.399994,304.399994,283.5,285,284.884613,13577316
2015-09-29,281.200012,294.799988,279.100006,288.75,288.633118,12304403
2015-09-30,289.25,299.75,288.100006,298.600006,298.479126,12926187
2015-10-01,301.450012,301.5,291.5,297.75,297.629456,7501080
2015-10-05,302.5,322.100006,302.5,315.149994,315.0224,14527820
2015-10-06,320.549988,334.700012,319.549988,333.700012,333.564911,18806867
2015-10-07,333.899994,345,329,341.350006,341.211823,17802539
2015-10-08,343.799988,347.299988,341.549988,343.25,343.111053,12085332
2015-10-09,346.200012,359.200012,341.100006,356.450012,356.305695,11635790
2015-10-12,356.5,367,356.399994,362.350006,362.203308,10509775
2015-10-13,360,365.25,355.049988,361.100006,360.953827,9969583
2015-10-14,358.75,360.25,351.100006,352.299988,352.157379,7009418
2015-10-15,355.299988,383.75,355.299988,381.299988,381.14563,19487376
2015-10-16,388.600006,390.950012,380.649994,386.75,386.593445,16497652
2015-10-19,384,384,376.25,378.700012,378.546692,7455714
2015-10-20,379,395.75,377.399994,383.149994,382.994873,15426131
2015-10-21,379.950012,386.399994,378.549988,381.450012,381.295593,8720671
2015-10-23,383.899994,388.799988,382,383,382.84494,6744440
2015-10-26,386.450012,389.899994,383.25,384.600006,384.444305,5064657
2015-10-27,383,386.950012,382.200012,383.350006,383.194824,4423221
2015-10-28,382.799988,390.75,382.200012,386.299988,386.143585,8018683
2015-10-29,388.950012,396.799988,384.25,391.200012,391.041626,15381516
2015-10-30,389.75,390.799988,383.5,384.950012,384.794159,6651831
2015-11-02,386.100006,392.049988,384.399994,387.950012,387.792969,7511675
2015-11-03,391.25,391.25,380.799988,382.049988,381.895325,5887746
2015-11-04,390.049988,407.25,390.049988,404.850006,404.686096,13985828
2015-11-05,403.600006,412.799988,401.450012,404,403.836456,12912937
2015-11-06,399.899994,404.399994,392.5,396.149994,395.989624,11016134
2015-11-09,374,413.5,373.049988,411.75,411.583313,22128119
2015-11-10,408,417.399994,402.700012,407.450012,407.285065,12654616
2015-11-13,411.350006,417.5,401.799988,403.950012,403.786469,11007237
2015-11-16,401,404.850006,394.200012,400.25,400.087952,7673487
2015-11-17,403,410.700012,398.549988,407.5,407.335022,6063987
2015-11-18,407.950012,413.5,403.25,406.25,406.085541,6960097
2015-11-19,409.899994,409.899994,403.5,406.950012,406.785278,5645524
2015-11-20,408.5,410.700012,401.350006,402.850006,402.68692,5420173
2015-11-23,400.350006,404.399994,396.5,402.100006,401.937225,4658448
2015-11-24,399.100006,406.5,397.049988,400.950012,400.787689,5624579
2015-11-26,404.75,426.450012,404,424.399994,424.22818,15070353
2015-11-27,425.549988,431.899994,416.450012,417.649994,417.480927,9720127
2015-11-30,419.899994,429.600006,418,423.5,423.328552,9901753
2015-12-01,427,427,416.100006,417.350006,417.181061,6402692
2015-12-02,415.899994,418.899994,410.299988,413.149994,412.982727,6543300
2015-12-03,408.700012,411.899994,404.25,405.600006,405.435791,5999323
2015-12-04,402.5,411.5,398.700012,399.950012,399.788086,8477407
2015-12-07,402.899994,403,395.299988,399.149994,398.988403,6156323
2015-12-08,396.950012,406.950012,396.100006,402.399994,402.237091,7851653
2015-12-09,402.799988,405,392.75,393.950012,393.790527,6103583
2015-12-10,401.200012,401.200012,385.25,389.600006,389.442291,10684178
2015-12-11,390.899994,392.649994,375.299988,377.950012,377.796997,6537672
2015-12-14,369.75,373.5,360.5,371.600006,371.449554,12682481
2015-12-15,371.25,380.950012,365.5,379.5,379.346375,7717531
2015-12-16,375.899994,385,372.850006,380.450012,380.29599,11874858
2015-12-17,385,387,376.049988,382.950012,382.794983,7604665
2015-12-18,381.899994,384.799988,376.799988,378.25,378.096863,6454322
2015-12-21,379.100006,382.549988,377.5,380.149994,379.996094,4015631
2015-12-22,380.899994,382.799988,377.200012,378.100006,377.94693,3802024
2015-12-23,379.899994,380.850006,377.5,378.450012,378.296814,3953766
2015-12-24,380.899994,384.75,377.600006,382.399994,382.245178,4568751
2015-12-28,384.899994,395,383.75,394,393.840485,7166351
2015-12-29,392.899994,397.5,388.75,391.850006,391.691376,7359611
2015-12-30,392,395,390.5,393.450012,393.290741,4866177
2015-12-31,394,395.75,389.149994,391.299988,391.141571,6410622
2016-01-01,392.5,403,373,401.899994,401.737305,4377363
2016-01-04,400,400.100006,375.049988,377.049988,376.897339,7822660
2016-01-05,381.049988,382.450012,372.100006,374.450012,374.298431,6901068
2016-01-06,374.25,375.5,364.600006,365.899994,365.751862,7211230
2016-01-07,356.25,358,338.100006,343.549988,343.410919,11782307
2016-01-08,345.600006,355.850006,345.600006,353.350006,353.20697,8770370
2016-01-11,343.899994,364.75,341.649994,360.200012,360.054199,10576721
2016-01-12,362.700012,363.950012,351.600006,355,354.856293,8363062
2016-01-13,360.450012,369.799988,356.299988,364.600006,364.452393,14191511
2016-01-14,356.100006,359.399994,346.799988,354.299988,354.156555,10673343
2016-01-15,353.899994,353.899994,339.350006,341.299988,341.161804,6557584
2016-01-18,341,343.299988,334.399994,340.200012,340.062286,6285144
2016-01-19,343,357.200012,342,354.149994,354.006622,7304555
2016-01-20,349.649994,349.649994,338.799988,342.25,342.11145,9156596
2016-01-21,340.649994,344.149994,323,328.549988,328.416992,16524035
2016-01-22,335.5,345.899994,331.5,339.5,339.362549,9595392
2016-01-25,345.5,345.5,331.149994,332.600006,332.465363,6106931
2016-01-27,338,341,333.200012,337.049988,336.913544,8333202
2016-01-28,336.299988,341.399994,332.299988,334.200012,334.064728,13153617
2016-01-29,332,340.600006,324.200012,336.899994,336.763611,10350998
2016-02-01,338.75,342.399994,332.25,338.5,338.362976,6563774
2016-02-02,343.799988,344.700012,327.700012,329.549988,329.416565,9179304
2016-02-03,325.549988,325.950012,317.049988,320.299988,320.170319,6685445
2016-02-04,325.299988,329.299988,321.200012,325.5,325.368225,6086981
2016-02-05,330.5,339,326.649994,337.100006,336.963531,9236577
2016-02-08,334.950012,334.950012,321.350006,323.5,323.369049,6974342
2016-02-09,319.5,322.649994,308.799988,310.649994,310.524231,12489713
2016-02-10,309.850006,309.950012,288.25,291.549988,291.431946,21756193
2016-02-11,298.5,300,265.799988,276.350006,276.238129,21632886
2016-02-12,281,303.950012,271.600006,298.350006,298.229218,21542152
2016-02-15,297.899994,320.75,297.700012,317.25,317.121552,18888699
2016-02-16,319.399994,324.200012,298.899994,301.149994,301.028076,13598374
2016-02-17,302.950012,313.5,298.649994,310.149994,310.024445,13717526
2016-02-18,315.149994,319.100006,306.200012,314,313.872894,12498247
2016-02-19,312.100006,320,311.100006,318.200012,318.071198,7706462
2016-02-22,320,324.200012,313.600006,318.850006,318.720917,8699779
2016-02-23,324,324.75,314.450012,318.549988,318.421021,11635881
2016-02-24,316,316,304.75,306.299988,306.175995,7629905
2016-02-25,309.799988,312.200012,296.200012,298.200012,298.079285,12959812
2016-02-26,303.200012,305.200012,297.600006,301.799988,301.677795,9181680
2016-02-29,303.200012,305.75,290.25,299.700012,299.578674,12607181
2016-03-01,301.100006,317,301.100006,315.350006,315.222351,11440045
2016-03-02,322.899994,326,314.350006,317.100006,316.971619,12418149
2016-03-03,324.5,339.799988,321.5,336.700012,336.56369,12844057
2016-03-04,340.149994,348.75,338.649994,343.5,343.360931,8197520
2016-03-08,346.5,353.75,341.5,346.049988,345.909882,7888999
2016-03-09,339.899994,349,336,347.700012,347.559265,6383925
2016-03-10,347,353.600006,341.399994,348.5,348.358917,7443048
2016-03-11,348.5,355.899994,345.149994,354.25,354.106598,7641330
2016-03-14,359.899994,370.549988,358.950012,366.450012,366.301666,13066837
2016-03-15,366.899994,370.700012,359.549988,360.399994,360.254089,9800731
2016-03-16,359.950012,362.75,353.299988,359.549988,359.404419,7554537
2016-03-17,366.899994,367.399994,358.600006,360.899994,360.753876,6914296
2016-03-18,362.5,367.799988,362.5,366.049988,365.901794,6594019
2016-03-21,367.25,375.5,365.75,374.700012,374.548309,9325793
2016-03-22,376.950012,381.5,370.399994,377.200012,377.047302,8909026
2016-03-23,378,379.450012,374.049988,377,376.847382,5766182
2016-03-28,375.5,375.5,361.5,363.299988,363.152924,8062793
2016-03-29,364,378.950012,363.049988,372.450012,372.299225,9364810
2016-03-30,380.5,391.5,376.799988,388.600006,388.442688,10295891
2016-03-31,387.899994,393.600006,380.5,386.600006,386.443512,10738707
2016-04-01,386.399994,386.399994,377.700012,379.649994,379.496307,5683771
2016-04-04,385.950012,391,382.399994,388.399994,388.242767,6011729
2016-04-05,386,386,369,370.5,370.350006,6058241
2016-04-06,373.700012,382.399994,372.049988,376.700012,376.547516,7323269
2016-04-07,375.950012,384.799988,370.299988,375.200012,375.048126,8724110
2016-04-08,375.5,380.049988,370.5,371.450012,371.299622,4860484
2016-04-11,373.950012,387.799988,373.899994,386.649994,386.493469,6827449
2016-04-12,387.950012,397.399994,387.149994,395.799988,395.63974,7702684
2016-04-13,400,411.75,398.149994,408.75,408.584534,12373115
2016-04-18,407.649994,409.899994,402.5,407.350006,407.185089,5571076
2016-04-20,407,410.350006,400.649994,404.100006,403.936401,7589901
2016-04-21,408.700012,417.200012,406,411.5,411.333405,9211869
2016-04-22,412.100006,420.5,408,417,416.831177,5995998
2016-04-25,417.600006,417.600006,410,412.200012,412.033142,3272996
2016-04-26,408.649994,423.649994,405.049988,419.049988,418.880341,6998505
2016-04-27,418.950012,425.25,414.649994,418.549988,418.380554,6227941
2016-04-28,418.799988,420.950012,409.700012,411.350006,411.183472,7546101
2016-04-29,410,413.700012,403.049988,408.350006,408.184692,6251095
2016-05-02,407.950012,410.450012,402.5,407.700012,407.534973,4178821
2016-05-03,410.899994,422,407.799988,409.649994,409.484161,9620804
2016-05-04,405.5,405.5,380.100006,381.799988,381.645416,12069134
2016-05-05,384,396.049988,383.149994,391.149994,390.991638,9601341
2016-05-06,388.600006,400.899994,384.5,398.700012,398.538605,9953672
2016-05-09,400.350006,405.200012,395.149994,403.350006,403.186707,8700283
2016-05-10,400.799988,400.799988,387.149994,388.950012,388.792542,9166453
2016-05-11,384.799988,391.950012,376.100006,379.850006,379.696228,11595875
2016-05-12,379,388.600006,379,387.049988,386.893311,6506343
2016-05-13,391.25,394,385.5,389.950012,389.792145,14027896
2016-05-16,393.799988,396.700012,389,392.700012,392.541046,8248193
2016-05-17,392.600006,395,386.600006,389.700012,389.542236,9425555
